sample_id,token_index,token,start_sec,end_sec,window_index,time_source
'-UuX1xuaiiE_1,2,all,0.6645161290322581,0.9967741935483871,4,inferred_uniform_text_timing
'-UuX1xuaiiE_1,3,of,0.9967741935483871,1.3290322580645162,5,inferred_uniform_text_timing
'-UuX1xuaiiE_1,4,them,1.3290322580645162,1.6612903225806452,7,inferred_uniform_text_timing
'-UuX1xuaiiE_1,5,are,1.6612903225806452,1.9935483870967743,8,inferred_uniform_text_timing
'-UuX1xuaiiE_1,6,really,1.9935483870967743,2.3258064516129036,10,inferred_uniform_text_timing
'-UuX1xuaiiE_1,7,being,2.3258064516129036,2.6580645161290324,12,inferred_uniform_text_timing
'-UuX1xuaiiE_1,8,able,2.6580645161290324,2.990322580645161,13,inferred_uniform_text_timing
'-UuX1xuaiiE_1,9,to,2.990322580645161,3.3225806451612905,15,inferred_uniform_text_timing
'-UuX1xuaiiE_1,10,explore,3.3225806451612905,3.6548387096774198,16,inferred_uniform_text_timing
'-UuX1xuaiiE_1,11,^,3.6548387096774198,3.9870967741935486,18,inferred_uniform_text_timing
'-UuX1xuaiiE_1,12,these,3.9870967741935486,4.319354838709677,20,inferred_uniform_text_timing
'-UuX1xuaiiE_1,13,different,4.319354838709677,4.651612903225807,21,inferred_uniform_text_timing
'-UuX1xuaiiE_1,14,areas,4.651612903225807,4.983870967741935,23,inferred_uniform_text_timing
'-UuX1xuaiiE_1,15,in,4.983870967741935,5.316129032258065,25,inferred_uniform_text_timing
'-UuX1xuaiiE_1,16,depth,5.316129032258065,5.6483870967741945,26,inferred_uniform_text_timing
'-UuX1xuaiiE_1,17,^,5.6483870967741945,5.980645161290322,28,inferred_uniform_text_timing
'-UuX1xuaiiE_1,18,in,5.980645161290322,6.312903225806452,29,inferred_uniform_text_timing
'-UuX1xuaiiE_1,19,a,6.312903225806452,6.645161290322581,31,inferred_uniform_text_timing
'-UuX1xuaiiE_1,20,way,6.645161290322581,6.97741935483871,33,inferred_uniform_text_timing
'-UuX1xuaiiE_1,21,that,6.97741935483871,7.3096774193548395,34,inferred_uniform_text_timing
'-UuX1xuaiiE_1,22,really,7.3096774193548395,7.641935483870968,36,inferred_uniform_text_timing
'-UuX1xuaiiE_1,23,wasn't,7.641935483870968,7.974193548387097,37,inferred_uniform_text_timing
'-UuX1xuaiiE_1,24,available,7.974193548387097,8.306451612903226,39,inferred_uniform_text_timing
'-UuX1xuaiiE_1,25,^,8.306451612903226,8.638709677419355,41,inferred_uniform_text_timing
'-UuX1xuaiiE_1,26,before,8.638709677419355,8.970967741935485,42,inferred_uniform_text_timing
'-UuX1xuaiiE_1,27,the,8.970967741935485,9.303225806451614,44,inferred_uniform_text_timing
'-UuX1xuaiiE_1,28,center,9.303225806451614,9.635483870967743,45,inferred_uniform_text_timing
'-UuX1xuaiiE_1,29,was,9.635483870967743,9.96774193548387,47,inferred_uniform_text_timing
'-UuX1xuaiiE_1,30,here,9.96774193548387,10.3,49,inferred_uniform_text_timing
'-UuX1xuaiiE_0,0,^,0.0,0.36333333333333334,2,inferred_uniform_text_timing
'-UuX1xuaiiE_0,1,it's,0.36333333333333334,0.7266666666666667,7,inferred_uniform_text_timing
'-UuX1xuaiiE_0,2,amazing,0.7266666666666667,1.09,12,inferred_uniform_text_timing
'-UuX1xuaiiE_0,3,to,1.09,1.4533333333333334,17,inferred_uniform_text_timing
'-UuX1xuaiiE_0,4,see,1.4533333333333334,1.8166666666666669,22,inferred_uniform_text_timing
'-UuX1xuaiiE_0,5,their,1.8166666666666669,2.18,27,inferred_uniform_text_timing
'-UuX1xuaiiE_0,6,enthusiasm,2.18,2.5433333333333334,32,inferred_uniform_text_timing
'-UuX1xuaiiE_0,7,and,2.5433333333333334,2.9066666666666667,37,inferred_uniform_text_timing
'-UuX1xuaiiE_0,8,their,2.9066666666666667,3.2700000000000005,42,inferred_uniform_text_timing
'-UuX1xuaiiE_0,9,passion,3.2700000000000005,3.6333333333333337,47,inferred_uniform_text_timing
'-UuX1xuaiiE_3,0,My,0.0,0.4555555555555555,2,inferred_uniform_text_timing
'-UuX1xuaiiE_3,1,goal,0.4555555555555555,0.911111111111111,8,inferred_uniform_text_timing
'-UuX1xuaiiE_3,2,is,0.911111111111111,1.3666666666666665,13,inferred_uniform_text_timing
'-UuX1xuaiiE_3,3,to,1.3666666666666665,1.822222222222222,19,inferred_uniform_text_timing
'-UuX1xuaiiE_3,4,become,1.822222222222222,2.2777777777777777,25,inferred_uniform_text_timing
'-UuX1xuaiiE_3,5,a,2.2777777777777777,2.733333333333333,30,inferred_uniform_text_timing
'-UuX1xuaiiE_3,6,human,2.733333333333333,3.188888888888888,36,inferred_uniform_text_timing
'-UuX1xuaiiE_3,7,rights,3.188888888888888,3.644444444444444,41,inferred_uniform_text_timing
'-UuX1xuaiiE_3,8,lawyer,3.644444444444444,4.1,47,inferred_uniform_text_timing
'-UuX1xuaiiE_6,0,I,0.0,0.34782608695652173,1,inferred_uniform_text_timing
'-UuX1xuaiiE_6,1,ended,0.34782608695652173,0.6956521739130435,3,inferred_uniform_text_timing
'-UuX1xuaiiE_6,2,up,0.6956521739130435,1.0434782608695652,5,inferred_uniform_text_timing
'-UuX1xuaiiE_6,3,going,1.0434782608695652,1.391304347826087,7,inferred_uniform_text_timing
'-UuX1xuaiiE_6,4,to,1.391304347826087,1.7391304347826086,9,inferred_uniform_text_timing
'-UuX1xuaiiE_6,5,work,1.7391304347826086,2.0869565217391304,11,inferred_uniform_text_timing
'-UuX1xuaiiE_6,6,for,2.0869565217391304,2.4347826086956523,14,inferred_uniform_text_timing
'-UuX1xuaiiE_6,7,the,2.4347826086956523,2.782608695652174,16,inferred_uniform_text_timing
'-UuX1xuaiiE_6,8,US,2.782608695652174,3.130434782608696,18,inferred_uniform_text_timing
'-UuX1xuaiiE_6,9,government,3.130434782608696,3.4782608695652173,20,inferred_uniform_text_timing
'-UuX1xuaiiE_6,10,as,3.4782608695652173,3.8260869565217392,22,inferred_uniform_text_timing
'-UuX1xuaiiE_6,11,an,3.8260869565217392,4.173913043478261,25,inferred_uniform_text_timing
'-UuX1xuaiiE_6,12,intelligence,4.173913043478261,4.521739130434782,27,inferred_uniform_text_timing
'-UuX1xuaiiE_6,13,analyst,4.521739130434782,4.869565217391305,29,inferred_uniform_text_timing
'-UuX1xuaiiE_6,14,",",4.869565217391305,5.217391304347826,31,inferred_uniform_text_timing
'-UuX1xuaiiE_6,15,specializing,5.217391304347826,5.565217391304348,33,inferred_uniform_text_timing
'-UuX1xuaiiE_6,16,in,5.565217391304348,5.913043478260869,35,inferred_uniform_text_timing
'-UuX1xuaiiE_6,17,war,5.913043478260869,6.260869565217392,38,inferred_uniform_text_timing
'-UuX1xuaiiE_6,18,crimes,6.260869565217392,6.608695652173913,40,inferred_uniform_text_timing
'-UuX1xuaiiE_6,19,and,6.608695652173913,6.956521739130435,42,inferred_uniform_text_timing
'-UuX1xuaiiE_6,20,human,6.956521739130435,7.304347826086956,44,inferred_uniform_text_timing
'-UuX1xuaiiE_6,21,rights,7.304347826086956,7.6521739130434785,46,inferred_uniform_text_timing
'-UuX1xuaiiE_6,22,issues,7.6521739130434785,8.0,48,inferred_uniform_text_timing
'-a55Q6RWvTA_3,0,And,0.0,0.28744588744588745,0,inferred_uniform_text_timing
'-a55Q6RWvTA_3,1,if,0.28744588744588745,0.5748917748917749,0,inferred_uniform_text_timing
'-a55Q6RWvTA_3,2,you,0.5748917748917749,0.8623376623376624,1,inferred_uniform_text_timing
'-a55Q6RWvTA_3,3,clip,0.8623376623376624,1.1497835497835498,2,inferred_uniform_text_timing
'-a55Q6RWvTA_3,4,coupons,1.1497835497835498,1.4372294372294372,2,inferred_uniform_text_timing
'-a55Q6RWvTA_3,5,",",1.4372294372294372,1.7246753246753248,3,inferred_uniform_text_timing
'-a55Q6RWvTA_3,6,if,1.7246753246753248,2.012121212121212,4,inferred_uniform_text_timing
'-a55Q6RWvTA_3,7,you,2.012121212121212,2.2995670995670996,4,inferred_uniform_text_timing
'-a55Q6RWvTA_3,8,don't,2.2995670995670996,2.587012987012987,5,inferred_uniform_text_timing
'-a55Q6RWvTA_3,9,go,2.587012987012987,2.8744588744588744,6,inferred_uniform_text_timing
'-a55Q6RWvTA_3,10,out,2.8744588744588744,3.1619047619047618,6,inferred_uniform_text_timing
'-a55Q6RWvTA_3,11,for,3.1619047619047618,3.4493506493506496,7,inferred_uniform_text_timing
'-a55Q6RWvTA_3,12,dinner,3.4493506493506496,3.736796536796537,8,inferred_uniform_text_timing
'-a55Q6RWvTA_3,13,and,3.736796536796537,4.024242424242424,8,inferred_uniform_text_timing
'-a55Q6RWvTA_3,14,movies,4.024242424242424,4.311688311688312,9,inferred_uniform_text_timing
'-a55Q6RWvTA_3,15,and,4.311688311688312,4.599134199134199,10,inferred_uniform_text_timing
'-a55Q6RWvTA_3,16,things,4.599134199134199,4.886580086580087,10,inferred_uniform_text_timing
'-a55Q6RWvTA_3,17,of,4.886580086580087,5.174025974025974,11,inferred_uniform_text_timing
'-a55Q6RWvTA_3,18,that,5.174025974025974,5.461471861471861,12,inferred_uniform_text_timing
'-a55Q6RWvTA_3,19,nature,5.461471861471861,5.748917748917749,12,inferred_uniform_text_timing
'-a55Q6RWvTA_3,20,and,5.748917748917749,6.036363636363636,13,inferred_uniform_text_timing
'-a55Q6RWvTA_3,21,try,6.036363636363636,6.3238095238095235,13,inferred_uniform_text_timing
'-a55Q6RWvTA_3,22,to,6.3238095238095235,6.611255411255411,14,inferred_uniform_text_timing
'-a55Q6RWvTA_3,23,take,6.611255411255411,6.898701298701299,15,inferred_uniform_text_timing
'-a55Q6RWvTA_3,24,up,6.898701298701299,7.186147186147187,15,inferred_uniform_text_timing
'-a55Q6RWvTA_3,25,things,7.186147186147187,7.473593073593074,16,inferred_uniform_text_timing
'-a55Q6RWvTA_3,26,in,7.473593073593074,7.761038961038961,17,inferred_uniform_text_timing
'-a55Q6RWvTA_3,27,life,7.761038961038961,8.048484848484849,17,inferred_uniform_text_timing
'-a55Q6RWvTA_3,28,that,8.048484848484849,8.335930735930736,18,inferred_uniform_text_timing
'-a55Q6RWvTA_3,29,",",8.335930735930736,8.623376623376624,19,inferred_uniform_text_timing
'-a55Q6RWvTA_3,30,well,8.623376623376624,8.910822510822511,19,inferred_uniform_text_timing
'-a55Q6RWvTA_3,31,",",8.910822510822511,9.198268398268398,20,inferred_uniform_text_timing
'-a55Q6RWvTA_3,32,they,9.198268398268398,9.485714285714286,21,inferred_uniform_text_timing
'-a55Q6RWvTA_3,33,always,9.485714285714286,9.773160173160173,21,inferred_uniform_text_timing
'-a55Q6RWvTA_3,34,say,9.773160173160173,10.06060606060606,22,inferred_uniform_text_timing
'-a55Q6RWvTA_3,35,",",10.06060606060606,10.348051948051948,23,inferred_uniform_text_timing
'-a55Q6RWvTA_3,36,"""",10.348051948051948,10.635497835497835,23,inferred_uniform_text_timing
'-a55Q6RWvTA_3,37,the,10.635497835497835,10.922943722943723,24,inferred_uniform_text_timing
'-a55Q6RWvTA_3,38,best,10.922943722943723,11.21038961038961,25,inferred_uniform_text_timing
'-a55Q6RWvTA_3,39,things,11.21038961038961,11.497835497835498,25,inferred_uniform_text_timing
'-a55Q6RWvTA_3,40,in,11.497835497835498,11.785281385281385,26,inferred_uniform_text_timing
'-a55Q6RWvTA_3,41,life,11.785281385281385,12.072727272727272,26,inferred_uniform_text_timing
'-a55Q6RWvTA_3,42,are,12.072727272727272,12.36017316017316,27,inferred_uniform_text_timing
'-a55Q6RWvTA_3,43,free,12.36017316017316,12.647619047619047,28,inferred_uniform_text_timing
'-a55Q6RWvTA_3,44,"""",12.647619047619047,12.935064935064934,28,inferred_uniform_text_timing
'-a55Q6RWvTA_3,45,.,12.935064935064934,13.222510822510822,29,inferred_uniform_text_timing
'-a55Q6RWvTA_3,46,Reading,13.222510822510822,13.50995670995671,30,inferred_uniform_text_timing
'-a55Q6RWvTA_3,47,a,13.50995670995671,13.797402597402598,30,inferred_uniform_text_timing
'-a55Q6RWvTA_3,48,book,13.797402597402598,14.084848484848484,31,inferred_uniform_text_timing
'-a55Q6RWvTA_3,49,",",14.084848484848484,14.372294372294373,32,inferred_uniform_text_timing
'-a55Q6RWvTA_3,50,going,14.372294372294373,14.659740259740259,32,inferred_uniform_text_timing
'-a55Q6RWvTA_3,51,for,14.659740259740259,14.947186147186148,33,inferred_uniform_text_timing
'-a55Q6RWvTA_3,52,a,14.947186147186148,15.234632034632034,34,inferred_uniform_text_timing
'-a55Q6RWvTA_3,53,nice,15.234632034632034,15.522077922077923,34,inferred_uniform_text_timing
'-a55Q6RWvTA_3,54,walk,15.522077922077923,15.809523809523808,35,inferred_uniform_text_timing
'-a55Q6RWvTA_3,55,",",15.809523809523808,16.096969696969698,36,inferred_uniform_text_timing
'-a55Q6RWvTA_3,56,and,16.096969696969698,16.384415584415585,36,inferred_uniform_text_timing
'-a55Q6RWvTA_3,57,",",16.384415584415585,16.671861471861472,37,inferred_uniform_text_timing
'-a55Q6RWvTA_3,58,of,16.671861471861472,16.959307359307356,37,inferred_uniform_text_timing
'-a55Q6RWvTA_3,59,course,16.959307359307356,17.246753246753247,38,inferred_uniform_text_timing
'-a55Q6RWvTA_3,60,",",17.246753246753247,17.53419913419913,39,inferred_uniform_text_timing
'-a55Q6RWvTA_3,61,combining,17.53419913419913,17.821645021645022,39,inferred_uniform_text_timing
'-a55Q6RWvTA_3,62,exercise,17.821645021645022,18.109090909090906,40,inferred_uniform_text_timing
'-a55Q6RWvTA_3,63,and,18.109090909090906,18.396536796536797,41,inferred_uniform_text_timing
'-a55Q6RWvTA_3,64,various,18.396536796536797,18.683982683982684,41,inferred_uniform_text_timing
'-a55Q6RWvTA_3,65,things,18.683982683982684,18.97142857142857,42,inferred_uniform_text_timing
'-a55Q6RWvTA_3,66,of,18.97142857142857,19.25887445887446,43,inferred_uniform_text_timing
'-a55Q6RWvTA_3,67,that,19.25887445887446,19.546320346320346,43,inferred_uniform_text_timing
'-a55Q6RWvTA_3,68,nature,19.546320346320346,19.833766233766234,44,inferred_uniform_text_timing
'-a55Q6RWvTA_3,69,where,19.833766233766234,20.12121212121212,45,inferred_uniform_text_timing
'-a55Q6RWvTA_3,70,you're,20.12121212121212,20.40865800865801,45,inferred_uniform_text_timing
'-a55Q6RWvTA_3,71,not,20.40865800865801,20.696103896103896,46,inferred_uniform_text_timing
'-a55Q6RWvTA_3,72,spending,20.696103896103896,20.983549783549783,47,inferred_uniform_text_timing
'-a55Q6RWvTA_3,73,money,20.983549783549783,21.27099567099567,47,inferred_uniform_text_timing
'-a55Q6RWvTA_3,74,per,21.27099567099567,21.558441558441558,48,inferred_uniform_text_timing
'-a55Q6RWvTA_3,75,se,21.558441558441558,21.845887445887445,49,inferred_uniform_text_timing
'-a55Q6RWvTA_3,76,.,21.845887445887445,22.133333333333333,49,inferred_uniform_text_timing
'-aNfi7CP8vM_7,0,Maybe,0.0,0.40793650793650793,1,inferred_uniform_text_timing
'-aNfi7CP8vM_7,1,they,0.40793650793650793,0.8158730158730159,3,inferred_uniform_text_timing
'-aNfi7CP8vM_7,2,have,0.8158730158730159,1.2238095238095237,5,inferred_uniform_text_timing
'-aNfi7CP8vM_7,3,no,1.2238095238095237,1.6317460317460317,8,inferred_uniform_text_timing
'-aNfi7CP8vM_7,4,political,1.6317460317460317,2.0396825396825395,10,inferred_uniform_text_timing
'-aNfi7CP8vM_7,5,party,2.0396825396825395,2.4476190476190474,13,inferred_uniform_text_timing
'-aNfi7CP8vM_7,6,affiliation,2.4476190476190474,2.8555555555555556,15,inferred_uniform_text_timing
'-aNfi7CP8vM_7,7,",",2.8555555555555556,3.2634920634920634,17,inferred_uniform_text_timing
'-aNfi7CP8vM_7,8,they're,3.2634920634920634,3.6714285714285713,20,inferred_uniform_text_timing
'-aNfi7CP8vM_7,9,not,3.6714285714285713,4.079365079365079,22,inferred_uniform_text_timing
'-aNfi7CP8vM_7,10,interested,4.079365079365079,4.487301587301587,25,inferred_uniform_text_timing
'-aNfi7CP8vM_7,11,in,4.487301587301587,4.895238095238095,27,inferred_uniform_text_timing
'-aNfi7CP8vM_7,12,politics,4.895238095238095,5.303174603174603,29,inferred_uniform_text_timing
'-aNfi7CP8vM_7,13,",",5.303174603174603,5.711111111111111,32,inferred_uniform_text_timing
'-aNfi7CP8vM_7,14,they,5.711111111111111,6.119047619047619,34,inferred_uniform_text_timing
'-aNfi7CP8vM_7,15,could,6.119047619047619,6.526984126984127,36,inferred_uniform_text_timing
'-aNfi7CP8vM_7,16,care,6.526984126984127,6.934920634920634,39,inferred_uniform_text_timing
'-aNfi7CP8vM_7,17,less,6.934920634920634,7.3428571428571425,41,inferred_uniform_text_timing
'-aNfi7CP8vM_7,18,about,7.3428571428571425,7.75079365079365,44,inferred_uniform_text_timing
'-aNfi7CP8vM_7,19,politics,7.75079365079365,8.158730158730158,46,inferred_uniform_text_timing
'-aNfi7CP8vM_7,20,.,8.158730158730158,8.566666666666666,48,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,0,In,0.0,0.6854166666666667,1,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,1,2008,0.6854166666666667,1.3708333333333333,4,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,2,",",1.3708333333333333,2.05625,7,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,3,there,2.05625,2.7416666666666667,10,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,4,were,2.7416666666666667,3.4270833333333335,14,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,5,very,3.4270833333333335,4.1125,17,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,6,serious,4.1125,4.797916666666667,20,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,7,tribal,4.797916666666667,5.483333333333333,23,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,8,warfare,5.483333333333333,6.16875,26,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,9,in,6.16875,6.854166666666667,29,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,10,Kenya,6.854166666666667,7.539583333333334,32,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,11,following,7.539583333333334,8.225,35,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,12,a,8.225,8.910416666666666,39,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,13,disputed,8.910416666666666,9.595833333333333,42,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,14,election,9.595833333333333,10.28125,45,inferred_uniform_text_timing
'-aqamKhZ1Ec_0,15,.,10.28125,10.966666666666667,48,inferred_uniform_text_timing
'-dxfTGcXJoc_1,0,For,0.0,0.3825396825396825,0,inferred_uniform_text_timing
'-dxfTGcXJoc_1,1,the,0.3825396825396825,0.765079365079365,1,inferred_uniform_text_timing
'-dxfTGcXJoc_1,2,10,0.765079365079365,1.1476190476190478,2,inferred_uniform_text_timing
'-dxfTGcXJoc_1,3,th,1.1476190476190478,1.53015873015873,4,inferred_uniform_text_timing
'-dxfTGcXJoc_1,4,straight,1.53015873015873,1.9126984126984126,5,inferred_uniform_text_timing
'-dxfTGcXJoc_1,5,year,1.9126984126984126,2.2952380952380955,6,inferred_uniform_text_timing
'-dxfTGcXJoc_1,6,",",2.2952380952380955,2.677777777777778,7,inferred_uniform_text_timing
'-dxfTGcXJoc_1,7,some,2.677777777777778,3.06031746031746,8,inferred_uniform_text_timing
'-dxfTGcXJoc_1,8,of,3.06031746031746,3.4428571428571426,10,inferred_uniform_text_timing
'-dxfTGcXJoc_1,9,Kentucky,3.4428571428571426,3.825396825396825,11,inferred_uniform_text_timing
'-dxfTGcXJoc_1,10,’,3.825396825396825,4.207936507936507,12,inferred_uniform_text_timing
'-dxfTGcXJoc_1,11,s,4.207936507936507,4.590476190476191,13,inferred_uniform_text_timing
'-dxfTGcXJoc_1,12,best,4.590476190476191,4.973015873015873,14,inferred_uniform_text_timing
'-dxfTGcXJoc_1,13,and,4.973015873015873,5.355555555555556,16,inferred_uniform_text_timing
'-dxfTGcXJoc_1,14,most,5.355555555555556,5.738095238095238,17,inferred_uniform_text_timing
'-dxfTGcXJoc_1,15,innovative,5.738095238095238,6.12063492063492,18,inferred_uniform_text_timing
'-dxfTGcXJoc_1,16,biotech,6.12063492063492,6.503174603174603,19,inferred_uniform_text_timing
'-dxfTGcXJoc_1,17,companies,6.503174603174603,6.885714285714285,20,inferred_uniform_text_timing
'-dxfTGcXJoc_1,18,and,6.885714285714285,7.268253968253968,22,inferred_uniform_text_timing
'-dxfTGcXJoc_1,19,technologies,7.268253968253968,7.65079365079365,23,inferred_uniform_text_timing
'-dxfTGcXJoc_1,20,were,7.65079365079365,8.033333333333333,24,inferred_uniform_text_timing
'-dxfTGcXJoc_1,21,on,8.033333333333333,8.415873015873014,25,inferred_uniform_text_timing
'-dxfTGcXJoc_1,22,display,8.415873015873014,8.798412698412697,26,inferred_uniform_text_timing
'-dxfTGcXJoc_1,23,at,8.798412698412697,9.180952380952382,27,inferred_uniform_text_timing
'-dxfTGcXJoc_1,24,the,9.180952380952382,9.563492063492063,29,inferred_uniform_text_timing
'-dxfTGcXJoc_1,25,annual,9.563492063492063,9.946031746031746,30,inferred_uniform_text_timing
'-dxfTGcXJoc_1,26,BIO,9.946031746031746,10.32857142857143,31,inferred_uniform_text_timing
'-dxfTGcXJoc_1,27,International,10.32857142857143,10.711111111111112,32,inferred_uniform_text_timing
'-dxfTGcXJoc_1,28,Convention,10.711111111111112,11.093650793650793,33,inferred_uniform_text_timing
'-dxfTGcXJoc_1,29,",",11.093650793650793,11.476190476190476,35,inferred_uniform_text_timing
'-dxfTGcXJoc_1,30,which,11.476190476190476,11.85873015873016,36,inferred_uniform_text_timing
'-dxfTGcXJoc_1,31,I,11.85873015873016,12.24126984126984,37,inferred_uniform_text_timing
'-dxfTGcXJoc_1,32,and,12.24126984126984,12.623809523809525,38,inferred_uniform_text_timing
'-dxfTGcXJoc_1,33,other,12.623809523809525,13.006349206349206,39,inferred_uniform_text_timing
