sample_id,video_id,clip_id,window_index,start_sec,end_sec,text_valid,audio_valid,vision_valid,audio_sample_start,audio_sample_end,audio_sample_count,frame_start,frame_end,frame_count,text_time_source,audio_time_source,vision_time_source
'-3g5yACwYnA_2,'-3g5yACwYnA,2,28,5.189333333333334,5.374666666666667,1,1,1,83029,85994,2965,155,162,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,29,5.374666666666667,5.56,0,1,1,85994,88960,2966,161,167,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,30,5.56,5.745333333333334,0,1,1,88960,91925,2965,166,173,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,31,5.745333333333334,5.930666666666667,1,1,1,91925,94890,2965,172,178,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,32,5.930666666666667,6.1160000000000005,0,1,1,94890,97856,2966,177,184,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,33,6.1160000000000005,6.301333333333335,0,1,1,97856,100821,2965,183,190,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,34,6.301333333333335,6.486666666666667,0,1,1,100821,103786,2965,189,195,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,35,6.486666666666667,6.672000000000001,1,1,1,103786,106752,2966,194,201,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,36,6.672000000000001,6.857333333333333,0,1,1,106752,109717,2965,200,206,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,37,6.857333333333333,7.042666666666667,0,1,1,109717,112682,2965,205,212,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,38,7.042666666666667,7.228000000000001,1,1,1,112682,115648,2966,211,217,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,39,7.228000000000001,7.413333333333334,0,1,1,115648,118613,2965,216,223,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,40,7.413333333333334,7.598666666666668,0,1,1,118613,121578,2965,222,228,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,41,7.598666666666668,7.784000000000001,1,1,1,121578,124544,2966,227,234,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,42,7.784000000000001,7.969333333333334,0,1,1,124544,127509,2965,233,240,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,43,7.969333333333334,8.154666666666667,0,1,1,127509,130474,2965,239,245,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,44,8.154666666666667,8.340000000000002,1,1,1,130474,133440,2966,244,251,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,45,8.340000000000002,8.525333333333334,0,1,1,133440,136405,2965,250,256,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,46,8.525333333333334,8.710666666666667,0,1,1,136405,139370,2965,255,262,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,47,8.710666666666667,8.896,0,1,1,139370,142336,2966,261,267,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,48,8.896,9.081333333333335,1,1,1,142336,145301,2965,266,273,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_2,'-3g5yACwYnA,2,49,9.081333333333335,9.266666666666667,0,1,1,145301,148266,2400,272,278,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,0,0.0,0.17533333333333334,1,1,1,0,2805,2805,0,6,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,1,0.17533333333333334,0.3506666666666667,0,1,1,2805,5610,2805,5,11,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,2,0.3506666666666667,0.5260000000000001,1,1,1,5610,8416,2806,10,16,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,3,0.5260000000000001,0.7013333333333334,0,1,1,8416,11221,2805,15,22,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,4,0.7013333333333334,0.8766666666666667,1,1,1,11221,14026,2805,21,27,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,5,0.8766666666666667,1.0520000000000003,0,1,1,14026,16832,2806,26,32,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,6,1.0520000000000003,1.2273333333333334,1,1,1,16832,19637,2805,31,37,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,7,1.2273333333333334,1.4026666666666667,0,1,1,19637,22442,2805,36,43,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,8,1.4026666666666667,1.578,1,1,1,22442,25248,2806,42,48,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,9,1.578,1.7533333333333334,1,1,1,25248,28053,2805,47,53,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,10,1.7533333333333334,1.9286666666666668,0,1,1,28053,30858,2805,52,58,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,11,1.9286666666666668,2.1040000000000005,1,1,1,30858,33664,2806,57,64,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,12,2.1040000000000005,2.2793333333333337,0,1,1,33664,36469,2805,63,69,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,13,2.2793333333333337,2.4546666666666668,1,1,1,36469,39274,2805,68,74,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,14,2.4546666666666668,2.63,0,1,1,39274,42080,2806,73,79,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,15,2.63,2.8053333333333335,1,1,1,42080,44885,2805,78,85,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,16,2.8053333333333335,2.980666666666667,1,1,1,44885,47690,2805,84,90,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,17,2.980666666666667,3.156,0,1,1,47690,50496,2806,89,95,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,18,3.156,3.3313333333333337,1,1,1,50496,53301,2805,94,100,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,19,3.3313333333333337,3.506666666666667,0,1,1,53301,56106,2805,99,106,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,20,3.506666666666667,3.6820000000000004,1,1,1,56106,58912,2806,105,111,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,21,3.6820000000000004,3.8573333333333335,0,1,1,58912,61717,2805,110,116,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,22,3.8573333333333335,4.0326666666666675,1,1,1,61717,64522,2805,115,121,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,23,4.0326666666666675,4.208000000000001,0,1,1,64522,67328,2806,120,127,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,24,4.208000000000001,4.383333333333334,1,1,1,67328,70133,2805,126,132,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,25,4.383333333333334,4.558666666666667,1,1,1,70133,72938,2805,131,137,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,26,4.558666666666667,4.734,0,1,1,72938,75744,2806,136,143,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,27,4.734,4.9093333333333335,1,1,1,75744,78549,2805,142,148,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,28,4.9093333333333335,5.084666666666667,0,1,1,78549,81354,2805,147,153,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,29,5.084666666666667,5.26,1,1,1,81354,84160,2806,152,158,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,30,5.26,5.435333333333334,0,1,1,84160,86965,2805,157,164,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,31,5.435333333333334,5.610666666666667,1,1,1,86965,89770,2805,163,169,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,32,5.610666666666667,5.7860000000000005,0,1,1,89770,92576,2806,168,174,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,33,5.7860000000000005,5.961333333333334,1,1,1,92576,95381,2805,173,179,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,34,5.961333333333334,6.136666666666668,1,1,1,95381,98186,2805,178,185,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,35,6.136666666666668,6.312,0,1,1,98186,100992,2806,184,190,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,36,6.312,6.487333333333334,1,1,1,100992,103797,2805,189,195,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,37,6.487333333333334,6.662666666666667,0,1,1,103797,106602,2805,194,200,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,38,6.662666666666667,6.838000000000001,1,1,1,106602,109408,2806,199,206,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,39,6.838000000000001,7.013333333333334,0,1,1,109408,112213,2805,205,211,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,40,7.013333333333334,7.188666666666668,1,1,1,112213,115018,2805,210,216,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,41,7.188666666666668,7.364000000000001,1,1,1,115018,117824,2806,215,221,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,42,7.364000000000001,7.539333333333334,0,1,1,117824,120629,2805,220,227,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,43,7.539333333333334,7.714666666666667,1,1,1,120629,123434,2805,226,232,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,44,7.714666666666667,7.8900000000000015,0,1,1,123434,126240,2806,231,237,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,45,7.8900000000000015,8.065333333333335,1,1,1,126240,129045,2805,236,242,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,46,8.065333333333335,8.240666666666668,0,1,1,129045,131850,2805,241,248,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,47,8.240666666666668,8.416000000000002,1,1,1,131850,134656,2806,247,253,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,48,8.416000000000002,8.591333333333335,0,1,1,134656,137461,2805,252,258,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3g5yACwYnA_9,'-3g5yACwYnA,9,49,8.591333333333335,8.766666666666667,1,1,1,137461,140266,1677,257,263,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,0,0.0,0.15733333333333333,0,1,1,0,2517,2517,0,5,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,1,0.15733333333333333,0.31466666666666665,1,1,1,2517,5034,2517,4,10,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,2,0.31466666666666665,0.472,0,1,1,5034,7552,2518,9,15,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,3,0.472,0.6293333333333333,1,1,1,7552,10069,2517,14,19,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,4,0.6293333333333333,0.7866666666666666,0,1,1,10069,12586,2517,18,24,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,5,0.7866666666666666,0.944,0,1,1,12586,15104,2518,23,29,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,6,0.944,1.1013333333333333,1,1,1,15104,17621,2517,28,34,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,7,1.1013333333333333,1.2586666666666666,0,1,1,17621,20138,2517,33,38,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,8,1.2586666666666666,1.416,0,1,1,20138,22656,2518,37,43,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,9,1.416,1.5733333333333333,1,1,1,22656,25173,2517,42,48,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,10,1.5733333333333333,1.7306666666666666,0,1,1,25173,27690,2517,47,52,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,11,1.7306666666666666,1.888,1,1,1,27690,30208,2518,51,57,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,12,1.888,2.0453333333333332,0,1,1,30208,32725,2517,56,62,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,13,2.0453333333333332,2.2026666666666666,0,1,1,32725,35242,2517,61,67,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,14,2.2026666666666666,2.36,1,1,1,35242,37760,2518,66,71,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,15,2.36,2.517333333333333,0,1,1,37760,40277,2517,70,76,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,16,2.517333333333333,2.6746666666666665,0,1,1,40277,42794,2517,75,81,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,17,2.6746666666666665,2.832,1,1,1,42794,45312,2518,80,85,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,18,2.832,2.989333333333333,0,1,1,45312,47829,2517,84,90,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,19,2.989333333333333,3.1466666666666665,1,1,1,47829,50346,2517,89,95,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,20,3.1466666666666665,3.304,0,1,1,50346,52864,2518,94,100,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,21,3.304,3.461333333333333,0,1,1,52864,55381,2517,99,104,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,22,3.461333333333333,3.618666666666667,1,1,1,55381,57898,2517,103,109,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,23,3.618666666666667,3.776,0,1,1,57898,60416,2518,108,114,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,24,3.776,3.933333333333333,0,1,1,60416,62933,2517,113,118,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,25,3.933333333333333,4.0906666666666665,1,1,1,62933,65450,2517,118,123,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,26,4.0906666666666665,4.247999999999999,0,1,1,65450,67967,2517,122,128,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,27,4.247999999999999,4.405333333333333,1,1,1,67967,70485,2518,127,133,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,28,4.405333333333333,4.562666666666667,0,1,1,70485,73002,2517,132,137,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,29,4.562666666666667,4.72,0,1,1,73002,75520,2518,136,142,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,30,4.72,4.877333333333333,1,1,1,75520,78037,2517,141,147,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,31,4.877333333333333,5.034666666666666,0,1,1,78037,80554,2517,146,152,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,32,5.034666666666666,5.191999999999999,1,1,1,80554,83071,2517,151,156,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,33,5.191999999999999,5.349333333333333,0,1,1,83071,85589,2518,155,161,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,34,5.349333333333333,5.506666666666666,0,1,1,85589,88106,2517,160,166,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,35,5.506666666666666,5.664,1,1,1,88106,90624,2518,165,170,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,36,5.664,5.8213333333333335,0,1,1,90624,93141,2517,169,175,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,37,5.8213333333333335,5.978666666666666,0,1,1,93141,95658,2517,174,180,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,38,5.978666666666666,6.136,1,1,1,95658,98176,2518,179,185,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,39,6.136,6.293333333333333,0,1,1,98176,100693,2517,184,189,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,40,6.293333333333333,6.450666666666666,1,1,1,100693,103210,2517,188,194,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,41,6.450666666666666,6.608,0,1,1,103210,105728,2518,193,199,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,42,6.608,6.765333333333333,0,1,1,105728,108245,2517,198,203,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,43,6.765333333333333,6.922666666666666,1,1,1,108245,110762,2517,202,208,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,44,6.922666666666666,7.08,0,1,1,110762,113280,2518,207,213,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,45,7.08,7.237333333333334,0,1,1,113280,115797,2517,212,218,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,46,7.237333333333334,7.394666666666666,1,1,1,115797,118314,2517,217,222,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,47,7.394666666666666,7.552,0,1,1,118314,120832,2518,221,227,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,48,7.552,7.7093333333333325,1,1,1,120832,123349,2517,226,232,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-3nNcZdcdvU_5,'-3nNcZdcdvU,5,49,7.7093333333333325,7.866666666666666,0,1,1,123349,125866,1268,231,236,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-HwX2H8Z4hY_2,'-HwX2H8Z4hY,2,0,0.0,0.07933333333333334,0,1,1,0,1269,1269,0,3,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
